numeric_id_1,numeric_id_2
213,23118
213,32447
213,14031
213,10686
213,24531
213,24511
213,23667
213,12256
37,6421
37,20860
37,38372
37,1679
37,34563
37,31595
37,10918
37,8874
37,19751
215,37974
215,29137
215,4852
215,25667
215,42091
217,41334
217,5779
217,7376
217,1946
217,43476
218,9159
218,35771
218,3027
218,42886
218,12740
218,34850
218,23035
218,42134
218,9283
218,15686
218,20743
218,43462
218,26148
24630,47595
24630,31903
24630,2096
24630,1724
24630,7645
24630,12851
24630,27337
24630,26234
24630,8833
24630,46573
24630,42594
24630,31715
24630,30345
24630,23975
24630,33478
24630,18966
24630,3671
24630,33131
24630,38524
24630,28713
24630,25035
24630,50358
24630,19413
24630,23465
24630,10451
24630,2504
24630,30156
24630,19775
24630,22684
24630,15191
24630,3874
24630,44922
24630,25364
24630,10651
24630,44635
24630,15580
24630,29960
24630,45573
24630,16510
24630,20196
24630,40834
24630,5053
24630,25855
24630,17043
24630,3134
24630,22515
24630,30396
24630,35124
24630,10899
24630,44952
24630,35541
24630,4101
24630,44541
24630,38383
24630,26086
24630,22937
24630,5281
24630,5866
24630,35559
24630,3169
24630,31243
24630,48746
24630,4890
24630,298
24630,28795
24630,13906
24630,16002
24630,30538
24630,9948
24630,20258
24630,11967
24630,37414
24630,44802
24630,49221
24630,38450
24630,5132
24630,3603
24630,21261
24630,33669
24630,41743
24630,15885
24630,9788
24630,4180
24630,28061
24630,38040
24630,13943
24630,13950
24630,47154
24630,28857
24630,15331
24630,2264
24630,23416
24630,11104
24630,18159
24630,756
24630,32903
220,23301
221,18876
221,9888
221,36643
221,46450
222,15222
222,12737
222,3029
222,39957
223,472
223,42177
223,38592
223,4006
223,37673
223,46806
223,21792
223,37589
223,8372
223,37242
223,8375
223,38543
223,12348
223,34126
223,27210
223,11409
223,47549
223,10516
223,24537
223,9309
223,39387
223,769
223,15394
223,34846
223,1122
223,31865
223,30545
223,4268
223,6202
223,42412
223,23543
223,41144
223,23608
223,28558
223,35878
223,25525
223,48724
223,18607
223,15969
223,15495
223,49836
223,42619
223,5311
223,46638
223,19325
223,10724
223,36944
223,23695
223,43420
223,12467
223,49151
223,8351
223,16397
223,46117
223,30892
223,43953
223,17993
223,8400
223,7920
223,26956
223,46843
223,35745
223,48934
223,35895
223,21717
223,26786
223,45973
223,21233
223,3413
223,21437
223,8262
223,18160
223,21385
223,28296
223,50252
223,42993
223,40045
223,25039
224,4278
224,14666
224,17135
224,44721
225,9450
225,6189
225,13364
225,1761
225,34118
225,14217
225,38812
225,15826
225,43844
225,47501
225,46272
225,44960
226,42793
226,15762
226,2786
226,48386
226,1487
226,4741
226,12067
226,14482
226,25010
226,19316
226,28467
226,18661
226,40758
226,15891
226,50195
226,27137
226,9945
226,48887
226,39359
226,46703
226,39214
226,17187
226,21826
226,23120
226,17572
227,8539
227,32670
228,7354
228,27939
228,39139
228,26735
228,12912
229,40703
229,43913
229,19291
230,31746
230,36614
230,18129
230,45619
230,35719
230,8281
230,41052
230,19108
230,15117
230,19055
230,34182
230,36962
230,28745
230,43415
230,37164
230,46772
230,8941
230,20198
230,37439
230,6970
230,41998
230,13909
230,47083
230,30298
230,35066
230,49884
230,48794
230,24777
230,28726
230,13455
231,41711
231,40694
231,33266
232,47912
232,12165
232,15110
232,13426
232,7231
232,40684
232,41392
232,45804
232,30034
232,32882
233,26315
233,9275
233,15387
233,18794
233,21186
233,16191
233,1058
233,1730
233,7780
233,13551
233,36140
233,44348
233,37517
233,27868
233,34436
233,21116
233,20538
233,1225
233,5096
233,17511
233,32717
233,28381
233,35682
233,48200
233,14136
233,48413
233,24459
233,31582
233,43727
233,37594
233,26422
233,19205
233,15505
233,4423
233,38376
233,8501
233,41083
233,12692
233,8925
233,10589
233,22177
233,48600
233,36456
233,33098
234,12846
234,48438
234,31119
234,28494
234,30107
234,30921
234,19934
234,11740
234,33528
234,22860
234,17590
234,43415
234,37630
234,8054
234,981
234,41998
234,19566
234,2704
234,39147
234,7675
234,20166
234,9078
234,28716
234,39993
234,49956
234,6029
234,28539
234,1376
234,21143
234,28144
234,31363
234,49609
234,49965
234,32141
234,13644
234,44094
234,18212
234,41052
234,29570
234,14445
234,39803
234,6970
234,8690
234,37746
234,10484
234,16892
234,49788
234,40234
234,31213
234,11813
234,36731
234,24347
234,18634
234,34370
234,1059
234,41482
234,23915
234,19043
234,18271
234,22547
234,30761
234,18452
234,48766
234,4313
234,37389
234,15839
234,27049
234,20819
234,32478
234,42727
234,19858
234,46278
234,16045
234,46324
234,19579
234,30657
234,46423
234,36353
234,39379
234,7787
234,42543
234,21245
234,20462
234,21731
234,21252
234,10370
234,46099
234,40116
234,18129
234,36578
234,6489
234,37439
234,38359
234,5379
234,32660
234,24170
234,34454
234,30507
234,18928
234,9187
234,1905
234,43209
234,3337
234,35855
234,43819
24632,22196
24632,4492
24632,17792
24632,24537
24632,13132
24632,25929
24632,15067
24632,43621
24632,37503
24632,5684
24632,6908
24632,24646
24632,42134
24632,40740
24632,16528
24632,285
24632,27268
24632,18288
24632,30920
24632,11296
24632,13099
24632,10177
24632,2171
24632,8993
24632,6059
24632,49205
24632,1300
24632,46823
24632,36419
24632,48657
24632,36429
24632,46047
24632,50437
24632,39396
24632,31075
24632,28792
24632,44778
24632,15939
24632,16047
24632,23646
24632,49012
24632,44961
24632,14446
24632,37606
24632,36588
24632,21444
24632,37393
24632,25091
24632,26479
24632,34014
24632,27922
24632,11321
24632,14351
24632,45965
24632,22523
24632,49572
24632,33354
24632,24628
24632,264
24632,32115
24632,40666
24632,19076
24632,12831
24632,22638
24632,35801
24632,19873
24632,45861
24632,20354
24632,28583
24632,46298
24632,46119
24632,46531
24632,46432
24632,10869
24632,43499
24632,29429
24632,45350
24632,33706
24632,25440
24632,41163
236,31549
236,13551
236,14025
236,20809
236,39019
236,39892
236,21105
236,24145
236,9582
236,45089
236,21360
236,41012
236,4683
236,12679
236,21067
236,28514
236,32215
236,37078
236,35326
236,47610
236,17951
236,3401
236,23312
236,41814
236,32941
236,20499
236,27199
236,41037
236,44960
237,4829
237,47954
237,43553
237,24406
237,6422
237,9433
237,1289
237,30213
237,28925
237,9825
237,5451
237,48447
237,45017
237,35669
237,24704
237,23981
237,37627
237,33672
237,19315
237,24272
237,16749
237,19883
237,45427
237,37536
237,22821
237,7765
237,15792
237,44113
237,4093
237,47265
237,47217
237,34452
237,11711
237,49595
237,41665
237,37458
237,35240
237,38589
237,7642
238,14946
238,25193
238,5627
238,31363
238,950
238,49367
238,45801
238,19913
238,43819
238,5214
238,16721
238,41684
238,445
238,50422
238,49788
239,5356
239,1035
239,3579
239,36861
239,4427
239,12996
239,12483
239,3821
239,16554
240,10651
50431,28727
50431,42696
50431,11586
50431,5780
50431,50182
50431,8582
50431,43119
50431,26836
50431,43442
50431,17975
50431,26466
50431,32112
50431,30749
50431,9242
50431,1605
50431,28511
50431,11791
50431,48193
50431,30282
50431,21857
50431,44169
50431,45516
50431,7776
50431,2399
50431,28769
50431,3359
50431,7327
50431,2913
50431,655
50431,43819
48653,42632
48653,5556
48653,21245
48653,24591
48653,29279
48653,29246
48653,46022
48653,36445
48653,14793
48653,16197
48653,33508
241,4939
242,10109
243,43397
243,47542
243,15113
243,46422
243,26188
243,10177
243,36751
243,46129
243,40115
243,33585
243,29294
243,10667
243,735
243,27107
243,20676
243,22523
243,16305
243,19334
243,20781
243,31794
243,39210
243,29010
243,40403
243,44798
243,1586
244,35096
244,23572
244,43730
244,1963
244,6315
244,14771
244,34730
244,2736
244,17344
244,14100
244,36086
244,49887
244,36385
244,41230
244,10141
244,12879
244,9747
244,24917
244,22140
244,17996
244,33144
244,19772
244,30658
244,13083
244,4337
245,49059
245,4200
245,3820
245,16455
245,18736
245,17197
245,29906
245,30323
245,31326
245,34673
245,26944
245,20149
245,30723
245,12677
245,47271
245,25010
245,34487
245,26198
245,27907
245,48682
245,11155
245,21509
245,48874
245,10037
245,33541
245,2430
245,12874
245,15173
245,42821
245,40396
245,12758
245,25237
245,35696
245,43444
245,39158
245,9083
245,19191
245,50165
245,1586
245,13638
245,15762
245,42026
245,27467
245,32750
245,47679
245,12533
245,46636
245,36088
245,27951
245,26232
245,34922
245,49213
245,16504
245,38776
245,25052
245,48917
245,39185
245,23684
245,25668
245,26308
245,42049
245,44937
245,20201
245,1040
245,5690
245,17644
245,33601
245,29359
245,10999
245,30261
245,25496
245,32994
245,20299
245,21570
245,23120
245,18839
245,16723
245,23045
245,7745
245,44553
245,50426
245,15827
245,1825
245,21783
245,12012
245,31615
245,15461
245,46270
245,48629
245,49702
245,42912
245,39784
245,6442
245,9771
245,21222
245,26860
245,24917
245,41128
245,17505
245,29915
245,48790
245,49425
245,37410
245,45443
245,1470
245,17434
245,41913
245,17907
245,25352
245,5730
245,34039
245,10747
245,23188
245,12267
245,46311
245,39491
245,9975
245,42344
245,8176
245,6105
245,5922
245,22814
245,27092
245,46332
245,35627
245,6698
245,13566
245,48198
245,3294
245,46117
245,38390
245,15899
245,42359
245,25974
245,16984
245,29479
245,50106
245,29260
245,21225
245,9614
246,24223
246,2114
246,22012
246,31641
246,26552
246,21874
247,43321
247,5267
247,7263
247,7294
247,25198
247,2775
247,18143
247,42846
247,14119
247,8442
247,26108
247,23930
247,24958
247,41853
247,1247
247,47592
247,1449
248,7643
248,19145
248,30712
248,5594
248,38535
248,4790
248,28306
248,47608
248,41216
248,10241
248,24691
248,1857
248,19558
248,37678
248,45315
248,10233
248,24384
248,35069
248,29101
248,6924
248,24214
248,13803
248,27977
248,28808
248,9849
248,36644
248,48047
248,44890
248,24008
248,10443
248,20540
248,12949
248,43868
248,49851
248,35900
248,30365
248,4253
248,11388
248,25733
248,48816
248,45113
248,10268
248,46227
248,28170
248,48495
248,23304
248,32167
248,50199
248,11031
248,50001
248,40035
248,2759
248,40881
248,44753
248,50416
248,16368
248,16900
248,21772
248,27996
248,9136
248,37367
248,23909
248,44136
248,5500
248,26460
248,46041
248,34975
248,20234
248,46761
248,29810
248,707
248,47920
248,683
248,12589
248,10324
248,35580
248,14294
248,41121
248,14063
248,40492
248,36116
248,9754
248,902
248,33247
248,30854
248,42319
248,20080
248,7994
248,41336
248,34420
248,17711
248,36570
248,49227
248,7398
248,522
248,50477
248,4518
248,2417
248,13183
248,4751
248,17531
248,44820
248,38626
248,41694
248,26720
248,48827
248,35434
248,26902
248,45692
248,22557
248,47385
248,46555
248,33308
248,6488
248,12483
249,26927
249,14105
249,16453
249,38285
249,48853
249,40155
249,19362
249,36044
249,21947
249,40918
249,28106
249,33112
249,32521
249,39130
249,22446
249,48260
249,17678
249,8852
249,403
249,49936
249,23602
249,13501
249,46598
249,11358
249,15177
249,25032
249,41417
249,41361
249,36445
249,48486
249,39569
249,39158
249,2718
249,38330
249,20633
249,17045
249,29741
249,46250
249,47193
249,35096
249,42908
249,32547
249,5999
249,13818
249,23673
249,32141
249,39379
249,46212
249,12906
249,37329
249,34061
249,39390
249,43209
249,19419
249,22701
249,8093
249,44719
249,35315
249,8690
249,45788
249,29581
249,11204
249,26622
249,37811
249,7531
249,1799
249,37541
249,1990
249,7922
249,9316
249,14666
249,26643
249,46851
249,16010
249,8713
249,34360
249,25090
249,36511
249,12111
249,49080
249,45196
249,2568
249,19453
249,21779
249,47823
249,42287
249,12760
249,43289
249,20804
249,21987
249,46267
249,13137
249,32614
249,16199
249,24110
249,47311
249,22164
249,27421
249,2386
249,30435
249,10904
249,25911
249,8758
249,43975
249,9746
249,14475
249,8549
249,44657
249,27821
249,41320
249,28428
249,40922
249,39046
249,6462
249,41510
249,36986
249,46111
249,20264
249,36353
249,49007
249,39058
249,13543
249,36183
249,43116
249,10552
249,28479
249,47528
249,25350
249,46067
249,42133
249,49872
249,17770
249,17525
249,48182
249,39349
249,12328
249,12813
249,6279
249,46098
249,4940
249,15675
249,44613
249,12067
249,6107
249,39082
249,29998
249,24341
249,3239
249,38888
249,24962
249,28467
249,18322
249,42983
249,7813
249,32660
249,4493
249,20124
249,8389
249,9602
249,18151
249,42580
249,12635
249,25981
249,31686
249,6893
249,49906
249,35857
249,27887
249,5947
250,20984
250,26739
250,42284
250,17154
250,11050
250,41627
250,23951
250,40316
250,29537
250,49281
250,32913
250,19102
250,6481
250,43371
250,4319
250,36278
250,20858
250,12500
250,5360
250,21851
250,43992
250,5303
250,42101
250,34597
250,30479
250,19481
250,6970
250,22599
250,13623
250,45197
250,3122
250,41846
250,7984
250,46239
250,47554
250,2125
250,32783
250,10292
250,45335
250,32148
250,3353
250,18371
250,39048
250,20132
250,8411
250,37986
250,28070
250,1867
250,1669
250,7499
250,19180
250,17573
250,22895
251,26599
251,40620
251,41477
251,24215
251,1915
251,7780
251,3875
251,9572
251,12124
251,25755
251,14208
251,47870
251,3329
251,19515
251,20294
251,29456
251,42065
251,10669
251,27868
251,4142
251,2392
251,35228
251,25072
251,38497
251,46347
251,20687
251,19633
251,30451
251,13081
251,47165
251,3649
251,44803
252,6613
252,17195
252,45197
252,25599
252,12360
252,43409
252,35509
252,12536
252,34372
252,18261
252,19043
252,2236
252,39740
252,13619
252,5300
252,10184
252,23005
252,10387
252,42621
252,10733
252,20606
252,25764
252,11411
252,11108
252,18567
252,41846
252,24483
252,17644
252,1440
252,14013
252,372
252,31012
252,30361
252,24323
252,15912
252,26072
252,26314
253,30263
253,47276
253,32167
253,47378
253,24957
253,10079
254,9377
254,1686
254,22473
254,25001
254,36353
254,23137
254,7919
254,25190
254,44579
254,47613
255,14280
255,40950
255,32431
255,13512
255,829
255,25172
255,5657
255,48099
255,16140
255,39650
256,24384
256,22431
256,29902
256,4790
256,47406
256,38076
256,768
256,10241
256,26378
256,4992
256,35265
256,37678
